ticker,name
ABEV3.SA,Ambev S.A.
BBAS3.SA,Banco do Brasil S.A.
BBDC3.SA,Banco Bradesco S.A.
BBDC4.SA,Banco Bradesco S.A.
BBSE3.SA,BB Seguridade Participações S.A.
BEEF3.SA,Minerva S.A.
BOVA11.SA,iShares Ibovespa Fundo de Índice
BRAP4.SA,Bradespar S.A.
BRFS3.SA,BRF S.A.
BRKM5.SA,Braskem S.A.
BRML3.SA,BR Malls Participações S.A.
BTOW3.SA,B2W Companhia Digital
CCRO3.SA,CCR S.A.
CIEL3.SA,Cielo S.A.
CMIG4.SA,CEMIG S.A.
CSAN3.SA,Cosan S.A.
CSNA3.SA,Companhia Siderúrgica Nacional
CYRE3.SA,Cyrela Brazil Realty S.A.
ELET3.SA,Eletrobras S.A.
ELET6.SA,Eletrobras S.A.
EMBR3.SA,Embraer S.A.
ENBR3.SA,Energias do Brasil S.A.
EQTL3.SA,Equatorial Energia S.A.
GGBR4.SA,Gerdau S.A.
GOAU4.SA,Metalúrgica Gerdau S.A.
HYPE3.SA,Hypera S.A.
ITSA4.SA,Itaúsa S.A.
ITUB4.SA,Itaú Unibanco PN
JBSS3.SA,JBS S.A.
KLBN11.SA,Klabin S.A.
LAME4.SA,Lojas Americanas S.A.
LREN3.SA,Lojas Renner S.A.
MGLU3.SA,Magazine Luiza S.A.
MRFG3.SA,Marfrig Global Foods S.A.
MRVE3.SA,MRV Engenharia e Participações S.A.
MULT3.SA,Multiplan Empreendimentos Imobiliários S.A.
PCAR3.SA,Companhia Brasileira de Distribuição
PETR3.SA,Petrobras ON
PETR4.SA,Petrobras PN
PRIO3.SA,PetroRio S.A.
RADL3.SA,Raia Drogasil S.A.
RAIL3.SA,Rumo S.A.
SBSP3.SA,Sabesp S.A.
SULA11.SA,SulAmérica S.A.
SUZB3.SA,Suzano S.A.
TAEE11.SA,Taesa S.A.
UGPA3.SA,Ultrapar Participações S.A.
USIM5.SA,Usiminas S.A.
VALE3.SA,Vale S.A.
VIVT3.SA,Telefônica Brasil S.A.
WEGE3.SA,WEG S.A.
